method,query_id,target_lang,predicted_best_source,actual_best_source,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,conformal_alpha,conformal_threshold,conformal_set_size,conformal_contains_best_source,conformal_singleton,conformal_empty,conformal_best_in_set_performance,conformal_best_in_set_performance_loss,conformal_sources
mlp_listnet,sib200::swat1243,swat1243,swat1243,ling1263,0.4264705882352941,0.4264705882352941,0.0,0.49238532166928317,0.0,0.0,sib200,0.1,3.569905161857605,151,1.0,0.0,0.0,0.4264705882352941,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,bhoj1244,banj1239,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,hait1244,hind1269,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,kaby1243,kach1280,kamb1297,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mina1268,mace1250,malt1254,moss1236,maor1246,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,papi1253,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sant1410,sici1248,shan1277,slov1269,slov1268,samo1305,shon1251,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tama1365,tata1255,telu1262,taji1245,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
mlp_listnet,sib200::swed1254,swed1254,swed1254,finn1318,0.9019607843137256,0.9068627450980392,0.0054054054054052635,0.6477155965007849,0.0,0.0,sib200,0.1,3.569905161857605,160,1.0,0.0,0.0,0.9068627450980392,0.0,"achi1257,meso1252,tuni1259,afri1274,sout3123,akan1250,tosk1239,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,mait1250,mina1268,mace1250,malt1254,moss1236,maor1246,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sant1410,sici1248,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,sile1253,tama1365,tata1255,telu1262,taji1245,taga1270,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235"
mlp_listnet,sib200::taga1270,taga1270,taga1270,thai1261,0.8333333333333334,0.8529411764705882,0.022988505747126357,0.10163444560757089,0.0,0.0,sib200,0.1,3.625444531440735,165,1.0,0.0,0.0,0.8529411764705882,0.0,"achi1257,meso1252,tuni1259,sout3123,akan1250,tosk1239,nort3139,stan1318,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,rund1242,russ1263,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::taiz1242,taiz1242,taiz1242,tuni1259,0.8676470588235294,0.8823529411764706,0.016666666666666607,0.5416238538362115,0.0,1.0,sib200,0.1,3.594085454940796,129,1.0,0.0,0.0,0.8823529411764706,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bamb1269,bela1254,bemb1257,beng1280,bhoj1244,banj1239,bosn1245,bugi1244,bulg1262,cebu1242,czec1258,chok1245,cent1972,crim1257,sout2832,dyul1238,dzon1239,mode1248,finn1318,fonn1241,friu1240,guja1252,hebr1245,hind1269,chha1249,hung1274,nucl1235,nucl1417,indo1316,java1254,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,laoo1244,ligu1248,limb1263,lomb1257,luxe1241,luba1249,gand1255,luok1236,lush1249,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,panj1256,sout2649,west2369,plat1254,dari1249,roma1327,rund1242,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,shon1251,sind1272,soma1255,sout2807,serb1264,swat1243,sund1252,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,nucl1347,east2295,yoru1245"
mlp_listnet,sib200::taji1245,taji1245,taji1245,kabu1256,0.3970588235294117,0.4705882352941176,0.15625000000000006,0.0,0.0,0.0,sib200,0.1,3.594085454940796,172,1.0,0.0,0.0,0.4705882352941176,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,rund1242,russ1263,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::tama1365,tama1365,tama1365,ayac1239,0.2156862745098039,0.446078431372549,0.5164835164835165,0.0,0.0,0.0,sib200,0.1,3.628006339073181,156,1.0,0.0,0.0,0.446078431372549,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,astu1245,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,hait1244,hebr1245,hind1269,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,mina1268,mace1250,malt1254,moss1236,maor1246,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,papi1253,sout2649,west2369,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sant1410,sici1248,slov1269,slov1268,samo1305,shon1251,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235"
mlp_listnet,sib200::tami1289,tami1289,tami1289,tami1289,0.8921568627450981,0.8921568627450981,0.0,0.6860325078511035,1.0,1.0,sib200,0.1,3.599373698234558,125,1.0,0.0,0.0,0.8921568627450981,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,cebu1242,czec1258,cent1972,crim1257,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,finn1318,guja1252,hebr1245,hind1269,chha1249,hung1274,nucl1235,ilok1237,indo1316,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,halh1238,cent1989,kiku1240,kiny1244,kirg1245,nort2641,cent2050,kore1280,laoo1244,lith1251,lomb1257,east2282,gand1255,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,nucl1310,nepa1254,nuer1246,occi1239,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,russ1263,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1268,sind1272,soma1255,serb1264,sund1252,swah1253,tami1289,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,nucl1301,cent2194,ukra1253,urdu1245,nort2690,viet1252,wara1300,nucl1347,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::tata1255,tata1255,tata1255,tata1255,0.7205882352941176,0.7205882352941176,0.0,0.7967311087848582,1.0,1.0,sib200,0.1,3.599373698234558,173,1.0,0.0,0.0,0.7205882352941176,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,poli1260,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235"
mlp_listnet,sib200::telu1262,telu1262,telu1262,moro1292,0.8235294117647058,0.8725490196078431,0.05617977528089893,0.0,0.0,0.0,sib200,0.1,3.599373698234558,163,1.0,0.0,0.0,0.8725490196078431,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,finn1318,fonn1241,stan1290,friu1240,guja1252,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,shon1251,sind1272,soma1255,sout2807,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::thai1261,thai1261,thai1261,najd1235,0.8774509803921569,0.8823529411764706,0.005555555555555536,0.446022200465816,0.0,0.0,sib200,0.1,3.5751225352287292,99,1.0,0.0,0.0,0.8823529411764706,0.0,"achi1257,meso1252,taiz1242,sout3123,nort3139,stan1318,najd1235,assa1263,awad1243,sout2697,nort2697,bash1264,bali1278,bela1254,beng1280,bhoj1244,banj1239,tibe1272,bugi1244,bulg1262,cebu1242,cent1972,crim1257,sout2832,dzon1239,stan1293,fiji1243,finn1318,friu1240,guja1252,hind1269,chha1249,nucl1235,nucl1417,ilok1237,indo1316,java1254,nucl1643,kach1280,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,halh1238,cent1989,kiku1240,kirg1245,nort2641,kore1280,laoo1244,luba1249,luok1236,lush1249,maga1260,mait1250,mala1464,mara1378,mina1268,mani1292,nucl1310,nepa1254,pedi1238,nuer1246,nyan1308,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,dari1249,roma1327,russ1263,sans1269,sant1410,shan1277,sinh1246,sind1272,sout2807,sund1252,swah1253,tami1289,tata1255,telu1262,taji1245,taga1270,thai1261,tson1249,nucl1301,ukra1253,urdu1245,nort2690,viet1252,wara1300,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::tibe1272,tibe1272,tibe1272,assa1263,0.25,0.2696078431372549,0.07272727272727268,0.0,0.0,0.0,sib200,0.1,3.5655118227005005,167,1.0,0.0,0.0,0.2696078431372549,0.0,"achi1257,meso1252,taiz1242,tuni1259,sout3123,akan1250,tosk1239,nort3139,stan1318,najd1235,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,serb1264,swat1243,sund1252,swed1254,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::tigr1271,tigr1271,tigr1271,amha1245,0.3382352941176471,0.4901960784313725,0.30999999999999983,0.32062097860778194,0.0,1.0,sib200,0.1,3.5643093585968018,138,1.0,0.0,0.0,0.4901960784313725,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,sout2697,nort2697,bash1264,bamb1269,bela1254,bemb1257,beng1280,bhoj1244,banj1239,bosn1245,bulg1262,stan1289,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,basq1248,ewee1241,finn1318,fonn1241,stan1290,friu1240,guja1252,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,indo1316,ital1282,kaby1243,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,dutc1256,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,panj1256,sout2649,west2369,plat1254,poli1260,dari1249,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,sinh1246,slov1269,slov1268,shon1251,sind1272,soma1255,sout2807,serb1264,swat1243,sund1252,swah1253,tami1289,tama1365,tata1255,telu1262,taji1245,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,nucl1347,xhos1239,east2295,yoru1245"
mlp_listnet,sib200::tokp1240,tokp1240,hait1244,ilok1237,0.2794117647058823,0.6764705882352942,0.5869565217391305,0.21887341546567496,0.0,0.0,sib200,0.1,3.5643093585968018,180,1.0,0.0,0.0,0.6764705882352942,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
mlp_listnet,sib200::tosk1239,tosk1239,tosk1239,tosk1239,0.9068627450980392,0.9068627450980392,0.0,0.5081722280378544,1.0,1.0,sib200,0.1,3.543307662010193,166,1.0,0.0,0.0,0.9068627450980392,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mara1378,mina1268,mace1250,malt1254,moss1236,maor1246,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sant1410,sici1248,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235"
